OBV3DaySlope,OBV4DaySlope,OBV5DaySlope,OBV10DaySlope,AD3DaySlope,AD4DaySlope,AD5DaySlope,AD10DaySlope,SlowStochastic,SlowSto1DaySlope,SlowSto1DayPercentSlope,SlowSto3DaySlope,SlowSto5DaySlope,SlowSto10DaySlope,VIXClose,VIX1DaySlope,VIX1DayPercentSlope,VIX5DaySlope,VIX10DaySlope,VIXSlowStochastic,VIXSlowSto1DaySlope,BuySell
3031120000,3041039000,3074761000,367401121.2,1959610097,2044073505,2276173189,274631482,99.6745026,1.93951361,1.98446189,0.070655105,-0.266140904,1.329503089,9.19,-0.44,-4.569055036,-0.046,-0.07430303,0.736196229,-3.399141599,1
80275000,1257813000,1855528000,316186072.7,2816607793,2299610730,2242586124,294293576.1,97.64728169,-2.027220911,-2.033841011,-0.04385365,-0.436773186,1.247892963,9.65,0.46,5.005440696,0.008,-0.080484848,7.792206668,7.056010439,1
-2684270000,-985483000,154795000,74995436.36,920042528.8,1681467081,1715182609,249589252.7,94.24383319,-3.403448502,-3.485451354,-2.715334705,-1.066642571,0.516222714,10.33,0.68,7.046632124,0.166,-0.008969697,17.60461506,9.812408396,1
-3600325000,-1503492000,-1480809000,-647940272.7,1479935935,1792273303,1938072255,173888796.6,70.27258861,-13.07459508,-15.68690686,-9.276067835,-3.984763335,-2.361284307,13.13,1.54,13.28731665,0.556,0.371939394,75,13.24228029,1
-123090000,-1522271000,-817067000,-635699133.3,674875535.1,1341439283,1595829745,47257845.45,89.55855772,19.28596911,27.44451214,3.105687015,-1.242341877,-2.207870407,11.76,-1.37,-10.43412034,0.257,0.388727273,50.18115942,-24.81884058,1
6275000,-732631000,-1462238000,-522189987.9,-213565737.3,-41716736.35,641523186.2,-73346039.78,82.16885251,-7.389705215,-8.251255272,5.94813195,-0.710036952,-1.959960849,11.43,-0.33,-2.806122449,0.003,0.312666667,44.20289855,-5.97826087,1
-148310000,574811000,-107305000,-276015557.6,-681327869.9,-133007254.3,-45294081.35,-174665503.8,85.28324488,3.11439237,3.790234712,-2.13765642,1.576838627,-1.436918479,10.65,-0.78,-6.824146982,-0.358,0.183636364,30.07246377,-14.13043478,1
3168130000,1211184000,1240100000,-14559842.42,1395988303,297398498.1,336703452.5,-225864564.8,97.80184022,12.51859534,14.67884502,7.816493855,5.078319037,-0.326421434,9.73,-0.92,-8.638497653,-0.791,0.021939394,13.4057971,-16.66666667,1
284885000,1405265000,688256000,177017254.5,581248877.8,759344749.4,239166063.9,-286648649,95.59027343,-2.211566785,-2.261273183,5.153514275,2.769641913,0.847899689,9.88,0.15,1.541623844,-0.546,-0.136969697,16.12318841,2.717391304,1
-706585000,299570000,1041595000,300387254.5,-448857389.6,273932901.2,495102141.1,-306371562.5,97.86417165,2.273898218,2.378796646,0.031165715,4.169766684,1.573358435,9.67,-0.21,-2.125506073,-0.429,-0.260545455,18.65546218,2.532273779,1
-828540000,-1191031000,-358779000,240538612.1,-449183600.1,-553779646.1,-36945366.8,-308124042.4,93.56626874,-4.297902912,-4.391702131,-1.012002345,1.662837916,1.810457454,9.87,0.2,2.068252327,-0.162,-0.310484848,22.01680672,3.361344538,1
-3384020000,-3591261000,-3702921000,-389240945.5,-1562871688,-2398697629,-1591370975,-138675211.9,70.36064157,-0.247584905,-0.350645976,-4.195860195,-5.781128915,-3.208699569,11.02,-0.31,-2.736098853,-0.062,0.216424242,40.86378738,-5.149501661,1
31700000,-1365592000,-2176562000,-387658824.2,629555935.5,-518548770.1,-1423873703,-209685861.8,76.72252271,6.36188114,9.04181798,3.05714812,-2.822025268,-3.253043355,10.16,-0.86,-7.80399274,-0.32,0.133636364,26.57807309,-14.28571429,1
3199275000,1280105000,-67558000,-212759121.2,2224559767,1419206366,390586418.7,-144505496.8,88.70373161,11.9812089,15.61628643,9.17154502,2.601703552,-2.263573432,9.58,-0.58,-5.708661417,-0.537,0.001818182,16.94352159,-9.634551495,1
3099050000,3157765000,1892155000,-10879969.7,2918695142,2489392095,1864212385,-33148510.13,95.70925528,7.005523668,7.897665116,9.493366285,6.854514765,-1.06747526,9.34,-0.24,-2.505219207,-0.542,-0.128666667,12.95681063,-3.986710963,1
3323815000,3235329000,3229046000,237086393.9,1198392811,1899335566,1952920060,75326992.88,95.53780998,-0.171445296,-0.179131366,3.417039185,6.93410694,0.477027266,9.92,0.58,6.209850107,-0.302,-0.210424242,22.59136213,9.634551495,1
6655000,1287146000,1907045000,366256497,-2000085203,-389455353.8,607122537.9,111970480.7,92.93885419,-2.598955789,-2.720342647,-1.385200545,3.926674134,1.351040329,10.18,0.26,2.620967742,0.038,-0.232,26.910299,4.318936877,1
-3486200000,-1379253000,-63623000,400663169.7,-3486200000,-2583297122,-1315139916,52322084.32,84.46208072,-8.476773473,-9.120806951,-5.53786463,-1.125370287,1.77216994,10.49,0.31,3.04518664,0.266,-0.19169697,32.05980066,5.149501661,1
1146945000,-717547000,-235800000,426181684.8,79869467.5,-1357792319,-1465326294,37525337.56,97.18364131,12.72156059,15.06186028,2.12239356,-0.81269572,2.661823894,9.42,-1.07,-10.20019066,0.073,-0.190181818,14.28571429,-17.77408638,1
-145080000,788909000,424169000,-73636957.58,-197017149.6,154508721,218628757,164849135.6,84.46781494,-10.1293848,-10.70791189,-3.275890305,-0.903135631,-0.777684764,11.04,0.86,8.447937132,0.221,0.140606061,41.19601329,14.28571429,1
461880000,678778000,1026818000,-36855345.45,442011168.6,635694411.4,592474471.5,173637439.2,99.94233312,15.47451818,18.32001715,2.67256669,1.437705214,0.035442614,9.77,-1.27,-11.50362319,-0.039,0.087454545,20.09966777,-21.09634551,1
3452955000,1675451000,1415526000,69852393.94,3153819738,1491996076,1271123269,245023255.6,99.16514363,-0.777189485,-0.777637925,7.348664345,2.163622955,0.74808952,9.15,-0.62,-6.345957011,-0.305,0.003575758,9.800664452,-10.29900332,1
3616960000,3534217000,2322127000,267651539.4,1421341843,2149071521,1376105152,326558545.5,96.91570863,-2.249434999,-2.268372653,-1.513312245,1.933434648,0.925801842,9.22,0.07,0.765027322,-0.381,-0.038545455,10.96345515,1.162790698,1
3465940000,3510688000,3490950000,460837909.1,1487054933,1772526756,2140618237,406440998.6,99.83868333,2.922974701,3.015996831,0.33676985,2.77151123,1.026020079,9.22,0,0,-0.419,-0.091515152,10.96345515,0,1
3239635000,3376021000,3435826000,536905230.3,2939310659,2033508691,2041671987,363393700.5,99.58125785,-0.257425484,-0.257841425,1.33277461,-0.004861083,1.233499338,9.52,0.3,3.253796095,-0.043,-0.128727273,15.94684385,4.983388704,1
3348065000,3304090000,3373529000,523478145.5,706920443.7,1634325062,1465452282,266067307.6,96.10795961,-3.473298237,-3.487903559,-1.86536186,-0.344881882,1.105308676,10.08,0.56,5.882352941,0.216,-0.115515152,25.24916944,9.302325581,1
-61435000,1281282000,1940893000,401421775.8,487988004.3,987590491.1,1512303554,196507033.1,94.59075009,-1.51720952,-1.578651265,-2.49525388,-0.83806408,0.701348728,9.82,-0.26,-2.579365079,0.206,-0.095333333,20.93023256,-4.318936877,1
32485000,697900000,1339933000,251233533.3,2985261560,1618109115,1574470402,146180270.3,100,5.409249907,5.718582316,1.946020195,-0.466787442,0.633243625,9.88,0.06,0.610997963,0.162,-0.052,21.9269103,0.996677741,1
3607645000,1455814000,1424981000,102575939.4,3291642095,3037878193,2108904352,153099687.5,99.25076459,-0.749235411,-0.749235411,2.33000725,0.323105387,0.653924696,10.16,0.28,2.834008097,0.108,-0.005575758,26.57807309,4.651162791,1
-376000000,1224193000,584123000,-82069745.45,173191072.3,1490507062,1921709472,99140879.28,86.46480186,-12.78596273,-12.88248285,-6.76759907,-1.4626301,-0.75450955,11.66,1.5,14.76377953,0.35,0.180242424,51.49501661,24.91694352,1
-273960000,475218000,1258274000,-191705793.9,672347.9126,623434461,1351563991,18362871.7,97.82818189,11.36338002,13.14220327,-0.71129135,-0.706033455,-0.535694423,11.91,0.25,2.144082333,0.596,0.287515152,55.64784053,4.15282392,1
48290000,-891012000,-185876000,-357005321.2,975249215.9,66167590.22,459510584.9,-75030426.32,95.64500394,-2.18317795,-2.231645225,4.59010104,-1.013257483,-0.462148287,12.22,0.31,2.602854744,0.643,0.344424242,60.79734219,5.149501661,1
-21020000,752656000,-108334000,-438224284.8,1487579340,1606982795,790350518.4,-133541388.1,99.98603952,4.341035587,4.538695602,1.078928815,1.065075194,-0.259112366,11.27,-0.95,-7.774140753,0.278,0.316969697,45.0166113,-15.7807309,1
187315000,-1806126000,-665257000,-195969254.5,-815136836.1,-2383380543,-1170803851,-158857294.5,25.5335596,25.38305469,16865.2664,-3.06414023,0.556038256,-9.60030682,29.059999,-4.4,-13.15003028,-1.3040003,2.473696879,48.69565093,-10.62801958,1
4867930000,1897133000,-1767000,-2782800,2500147053,284889229.5,-1127281931,-44670414.84,36.24845529,10.71489569,41.96397156,18.04897519,-0.659048862,-7.324950374,25.610001,-3.449998,-11.87198251,-0.7409999,1.999333333,40.36232223,-8.333328704,1
3764330000,4368198000,2554244000,288834848.5,1776124907,2291821255,884424638.8,154275764.7,38.28853331,2.04007802,5.62804126,6.377486855,4.935133688,-5.126252038,24.969999,-0.640002,-2.499031531,-1.337,1.410727242,38.81642364,-1.545898588,1
3738305000,3807007000,4195360000,594278036.4,2832124821,2328441795,2488133731,380779941.1,48.78001533,10.49148202,27.4011071,6.26578002,11.00139945,-1.816602412,19.26,-5.709999,-22.86743784,-3.2489998,0.3039394,25.02415519,-13.79226845,1
-310760000,-1906051000,-2592915000,-498204200,431774947.5,-1217331301,-2050699865,-280465988.1,46.61061114,3.992025097,9.366864244,-3.318840955,-7.152395118,-0.753789675,19.59,-2.879999,-12.81708557,1.1459999,0.074727303,25.64164711,-7.103638843,1
3796630000,1315032000,-290426000,-308920690.9,2892962861,1377046959,-37447877.26,-68249697.49,55.33832165,8.727710518,18.72472878,6.359867805,-2.035987365,-0.526675167,18.73,-0.86,-4.389994895,0.002,0.071393939,22.96242125,-2.679225857,1
3540750000,3660266000,2051322000,-40304200,2392715886,2632017831,1708388906,182893843.4,57.4490196,2.11069795,3.814170519,5.41920423,2.112118873,-0.457013632,18.360001,-0.369999,-1.975435131,-0.6719997,0.132727352,21.96433232,-0.998088931,1
-11290000,1443538000,2222286000,87786387.88,2294080945,2394381162,2553360700,340660350.4,57.06096995,-0.388049655,-0.675467846,0.86132415,3.972317629,-0.743366781,17.76,-0.600001,-3.267979125,-1.0649997,0.149818273,20.16683072,-1.797501602,1
-90475000,617595000,1377852000,93459290.91,2588911172,2429859829,2451467012,357522237.1,60.63846295,3.577493005,6.269597254,1.594721675,2.977835193,-0.87379887,16.540001,-1.219999,-6.869363739,-0.7069998,0.041091,17.17370258,-2.99312814,1
-102855000,648232000,-104097000,-84560715.15,728415033.8,597089329.5,144705716.3,208593542.4,30.37035097,12.09838889,66.2128612,-4.396365885,0.302440543,-2.516188429,21.1,-2.520001,-10.66892842,-0.205,0.272969606,21.05974645,-6.812654956,1
3371575000,1282670000,1321553000,155344993.9,2779864896,1572221467,1203402187,318433895.5,41.60321542,11.23286445,36.98628462,11.66562667,2.672678363,-0.693081252,20.059999,-1.040001,-4.928914692,-0.4490003,-0.029939533,24.32431984,3.264573398,1
-60365000,1286780000,1977415000,519420642.4,-515350830.8,616386583.1,1252203240,450708202.7,26.66321474,-21.68200492,-44.84829125,-7.47000034,3.4757374,1.329399952,21.49,2.549999,13.46356318,-0.6420001,-0.357030394,29.47747642,9.189185254,1
-118370000,552699000,1246441000,496940521.2,-2161062875,-1286112131,-274700088.7,303692260.6,23.92579531,-2.737419426,-10.26665184,-12.20971218,-2.782911199,-0.049048409,21.77,0.28,1.302931596,0.2770001,-0.135212182,51.61683639,22.13935997,1
3303445000,1298453000,1273558000,434139139.4,-614577700.2,-1120695287,-884183987.5,134042628.8,41.54378439,17.61798908,73.63596007,7.440284825,-2.453828641,1.083467369,20.469999,-1.300001,-5.971525034,0.3649999,-0.202727345,49.34527223,-2.271564161,1
-103650000,472380000,-184608000,-201249521.2,228467472,-50445357.53,-386305716.3,13443418.59,34.50217804,1.950764155,5.992870729,-6.225343675,-5.765412364,-1.308126718,17.84,-0.18,-0.998890122,0.4900001,0.01557577,35.08908095,-1.394268117,1
-3931120000,-1691794000,-1652476000,63504993.94,-204991303.4,619436656.2,-86041768.6,48141203.73,30.60458524,-2.39417393,-7.255345323,-5.052415125,-3.738010719,-1.162556536,15.9,-0.07,-0.438321853,0.102,-0.185575703,20.39370079,-0.551181102,1
-262125000,-1745653000,-981258000,-19310036.36,2468815130,856478263.9,1052273715,100860182.7,44.18377185,13.5791866,44.36977823,5.59250634,0.228523997,-0.421558139,14.77,-1.13,-7.106918239,-0.191,-0.242727273,25.56291391,5.16921312,1
3282590000,1146835000,-311837000,-102005666.7,972056456.5,1578812932,800589087.3,104947596.7,47.89597114,3.712199297,8.40172566,8.64569295,2.555812397,0.558789629,14.75,-0.02,-0.135409614,-0.268,-0.311393939,25.43046358,-0.132450331,1
-239805000,1178079000,455746000,-200127321.2,839264134.9,1183679792,1517642997,118665998.7,52.89500798,4.999036837,10.43728046,4.355618065,5.708388351,0.840283781,14.71,-0.04,-0.271186441,-0.367,-0.250969697,25.16556291,-0.264900662,1
95965000,657210000,1303461000,-186792915.2,2534761219,1591822121,1570579897,132132815.9,68.81900481,15.92399683,30.10491432,10.46151684,8.514007527,1.873821503,13.42,-1.29,-8.769544528,-0.502,-0.232787879,16.62251656,-8.543046358,1
-3366075000,-3295980000,-1957507000,-281536060.6,-390658839.8,415451004,1156601493,90650678.96,68.93795923,-18.66215551,-21.30380259,-11.68895274,-5.088245599,-0.602360853,17.02,3.8,28.74432678,0.824,0.080181818,44.92647059,27.94117647,1
-87920000,-1325019000,-1958641000,-218662842.4,646992843,325079273.9,623906465.2,124013282.5,88.31186542,19.37390618,28.10339383,0.35587534,-3.725517888,-0.821845039,14.94,-2.08,-12.22091657,0.921,0.215272727,33.0057303,-11.92074029,1
-337160000,-967258000,-1498878000,-128409266.7,-151538953.7,-132803675.6,-87480548.8,95231601.18,76.2967384,-12.01512701,-13.60533712,3.679389585,-3.132650194,-1.362522171,15.43,0.49,3.27978581,0.752,0.292666667,37.01883399,4.013103684,1
-275620000,479406000,-212848000,-19267490.91,148541311,488893005.1,287905870.9,85706363.29,94.83817941,18.54144101,24.30174788,3.263156995,2.18349085,-0.813458017,13.46,-1.97,-12.76733636,-0.111,0.238909091,22.95229523,-14.06653876,1
3530320000,1215994000,1222140000,83404733.33,2166584496,838967368.9,835726479,102501709.4,98.51831368,3.680134271,3.880435384,11.11078764,6.568702288,-0.396010974,12.74,-0.72,-5.349182764,-1.004,0.144848485,16.99164345,-5.960651775,1
3447150000,3511180000,1974676000,235506751.5,1527088239,1899677958,1103568719,108870244.6,97.5884181,-0.929895579,-0.943880934,1.375119345,4.077468064,0.510665774,12.4,-0.34,-2.668759812,-0.777,0.017818182,13.86046512,-3.131178338,1
-173975000,584533000,-111688000,282067563.6,-1004707003,-1123641985,-1046045685,-387721578,57.33184593,3.98673855,7.473484909,-3.957911745,-5.702031507,-4.654402205,16.85,-1.06,-5.918481295,0.674,0.658363636,68.27585422,-12.18390665,1
3319635000,3376785000,1957640000,451649278.8,-257641501.1,16342346.62,-679263273.9,-390785371.7,52.4767003,6.120087162,13.20218788,-2.427572815,-3.253043248,-4.690014629,15.6,-0.49,-3.045369795,-0.246,0.396424242,52.20499974,-5.840285359,1
581090000,1725705000,2295115000,419610775.8,676276844.1,-339661057.2,-129665306.7,-179483260.2,33.30780876,-19.16889154,-36.5283858,-6.52440219,-4.492974287,-5.308831812,16.139999,0.539999,3.461532051,-0.4790002,0.297090855,58.64122066,6.436220925,1
520975000,1043533000,1652462000,301803248.5,510678198.5,1032504551,236470047.8,63024183.07,52.1542769,18.84646814,56.58273192,-0.1612117,-2.340394244,-4.108911087,14.97,-1.169999,-7.249064885,-0.3710001,0.062787836,44.69606142,-13.94515924,1
2754100000,1374361000,1438271000,194402630.3,2209289286,1107377686,1256362092,282088703.9,72.39671438,20.24243748,38.81261266,19.54445281,5.175777908,-1.968316777,13.37,-1.6,-10.68804275,-0.607,-0.161878818,25.62574188,-19.07031954,1
2802410000,2822950000,1880174000,195401224.2,2317632274,2357040026,1573182046,397260786.6,93.63330315,21.23658877,29.33363614,20.73951313,12.14021113,1.58178276,12.69,-0.68,-5.086013463,-0.8589999,-0.466242442,17.52085608,-8.104885804,1
3056945000,2905605000,2884900000,247088575.8,2381002180,2251240673,2299643041,460217700.5,98.53499224,4.901689081,5.234984686,13.06913893,17.19333932,3.970616471,12.64,-0.05,-0.394011032,-0.9279998,-0.522909097,16.92490859,-0.595947486,1
49555000,1251130000,1752175000,209714915.2,115207130,1113264714,1449336198,443914392.9,81.8472219,-16.68777034,-16.93588233,-5.893040625,8.552416785,5.211703123,13.63,0.99,7.832278481,-0.341,-0.562727267,28.72466881,11.79976021,1
-71525000,579766000,1204079000,109370393.9,416568212.4,657443225.6,1142069583,367427808.7,99.24031315,17.39309126,21.25068006,0.352660455,4.190111629,6.40679301,12.58,-1.05,-7.703595011,-0.064,-0.499393921,16.20977161,-12.5148972,1
2717845000,1023454000,1092655000,-35723200,1913988038,893328444.8,894991709.5,289452208.2,97.4788829,-1.761430251,-1.77491404,7.8158305,0.839648041,7.215281929,12.18,-0.4,-3.179650238,-0.108,-0.463939364,11.44219172,-4.767579885,1
-212595000,401027000,-188144000,-477190921.2,404517210,885607124.6,283132254.6,-265867554.6,86.73588504,13.0190338,17.6608653,0.212896715,0.656790295,-2.272003422,13.45,-1.19,-8.128415301,0.044,0.396727273,34.74575903,-12.60593087,1
-3042930000,-3112092000,-3118918000,-368347593.9,-547352039.9,-28106061.24,413813611,56778711.76,64.78071312,-5.005592094,-7.172742672,-7.274047385,-6.652065814,-3.869617339,14.88,0.23,1.56996587,0.553,0.318484848,70.40357692,3.437966601,1
-107435000,-1300965000,-1927728000,-508476678.8,-1411892802,-1038772778,-528801879.8,-83847274.08,69.0632454,4.282532274,6.610813725,-0.36152991,-4.927546835,-4.07528033,14.16,-0.72,-4.838709677,0.297,0.291515152,59.64124669,-10.76233023,1
2815530000,1078577000,-112447000,-500618927.3,-141720288,-504184860.3,-558007491.6,-152579183.1,76.42544349,7.362198096,10.66008128,5.822365185,-0.652978861,-3.512938895,13.22,-0.94,-6.638418079,-0.187,0.19830303,45.59042667,-14.05082002,1
216340000,-1778511000,-894825000,-57687309.09,1636872089,785048533.6,805749033.8,-58576545.67,23.4430666,12.26543515,109.7319697,6.84063338,3.657716131,-2.245277171,23.35,-1.350001,-5.465590872,-0.3279998,0.761454667,69.0529876,-7.609926719,1
5109400000,2174168000,191658000,224614969.7,721175702.3,507732420.9,316229940.1,45236386.54,32.07161032,8.628543723,36.80637807,10.44698944,4.067815048,-0.025897647,21.23,-2.12,-9.079229122,-0.6789998,0.420545624,57.10259301,-11.95039459,1
790950000,-509445000,-1422215000,195747418.2,-2278108388,-2279145222,-2298706798,-230557950.8,8.628691167,-5.164685266,-37.44322713,-1.387046877,-7.380468596,-4.122347953,21.52,0.720001,3.461543436,0.7460001,0.284242279,58.17142857,4.114291429,1
896150000,1342590000,291780000,383263975.8,916496771.6,-545637780.5,-1123819206,-95735992.86,20.78672035,12.15802918,140.9023564,3.49667196,-1.305003661,-2.997586303,18.9,-2.62,-12.17472119,-0.336,0.0227878,43.2,-14.97142857,1
3464585000,1927651000,1881444000,505104884.8,3290318420,1886161217,588183367,67799859.31,23.37947999,2.592759645,12.47315402,7.375394412,3.094673405,-2.428427499,19.02,0.12,0.634920635,-0.8819999,-0.044787879,43.88571429,0.685714286,1
810030000,-2058078000,-3337240000,-479044993.9,807931556.8,-1674993340,-2097221897,-168084066.8,25.8488419,25.8488419,100,11.93203643,3.364456584,-1.537261046,30.41,-5.66,-15.69171056,1.7350001,1.469515248,71.42151671,-28.42968367,1
4165300000,2138400000,-216462000,-206929975.8,4151067236,2129440653,33654355.87,26644151.77,30.35833567,4.509493765,17.44563173,15.17916784,7.054753719,0.63404094,29.959999,-0.450001,-1.479779678,0.3459999,1.329636364,69.20038652,-2.221130196,1
